Site,Sp,SpCode,PC1,PC2,PC3,PC4
Qafzeh XIX,sapiens,0,2.510653493588119,0.6776649037535278,0.2769482347202625,0.404560177425806
Qafzeh XIX,sapiens,0,2.351117472460833,0.4374243864306258,0.13754972348617311,-0.2540866671064864
Qafzeh XIX,sapiens,0,0.27466790913632344,1.0141118997511906,-0.210493433474006,-0.081711465145673
Qafzeh XIX,sapiens,0,1.43894046334421,-0.22103334125370525,-0.9856220233924505,-0.14091888140397765
Qafzeh XIX,sapiens,0,2.138928680314119,0.1769175477937989,0.390330683141938,-0.7306030272730135
Qafzeh XIX,sapiens,0,0.34670637228930645,-0.0810691099359969,-0.6820669143353406,-1.122903691290461
Qafzeh XIX,sapiens,0,0.5200773547314148,-0.26252518963826715,-1.9187246686060937,-0.6550214997746417
Qafzeh XIX,sapiens,0,-0.9880200848269441,1.026676037898838,-1.3606454025506216,-0.7693014258494453
Qafzeh XIX,sapiens,0,2.548891703525684,0.15543435943804962,1.2842382418653249,-0.439894010304908
Qafzeh XIX,sapiens,0,1.716615753276283,0.04801853590179588,0.6987324722540692,-0.23605432663371526
Qafzeh XIX,sapiens,0,1.5446807437027688,0.045994221423595515,-0.6571204105400351,-0.09526349608170713
Qafzeh XIX,sapiens,0,-0.5276096600989987,0.37048000438258555,-1.6519250956509544,0.37047606062852856
Qafzeh XIX,sapiens,0,0.8569848776375936,-0.08902965609670324,0.46998499724503195,-1.1258421796886648
Qafzeh XIX,sapiens,0,2.2028449402680463,0.2648296458367471,0.32589933876097793,0.6009919165821935
Qafzeh XIX,sapiens,0,1.8281725575435555,-0.22195212777818824,-0.32359559228818086,-0.07288209425337946
Qafzeh XIX,sapiens,0,1.8507532779103908,0.17828861111302988,0.16598952355135754,-0.15175502232414512
Qafzeh XIX,sapiens,0,0.36675862222710576,0.5324434508230402,-0.16295841774520228,-0.1069916176989321
Qafzeh XIX,sapiens,0,-2.0816273655598736,-0.7843589698629057,-0.9677639927319467,-1.128722213925716
Qafzeh XIX,sapiens,0,0.47604416371838365,-0.5431878356897056,0.4842248987305245,0.07117446011154382
Qafzeh XIX,sapiens,0,1.3966504669902833,0.6809573619273487,1.3159432972281009,-0.6580685374362538
Qafzeh XIX,sapiens,0,1.8527837591026828,0.9177543566885081,1.1237436128027727,0.8356555188320224
Qafzeh XIX,sapiens,0,0.3917350644211367,0.5635308340999959,0.15977547071620135,-0.5331414282246971
Qafzeh XIX,sapiens,0,0.3473596240405604,-1.0333278907801284,-0.7813349449739974,-0.9373505494978825
Qafzeh XIX,sapiens,0,0.4598172036494789,1.3373973966580064,0.3201298566572113,0.40514212968644303
Qafzeh XIX,sapiens,0,1.471201547653699,-0.4144107779744661,1.157786257293168,-0.28858684860265027
Qafzeh XIX,sapiens,0,2.3243692551205073,-0.5069773835164286,1.4508613921661873,-0.2231539144694436
Qafzeh XIX,sapiens,0,0.9947725545239375,-0.023077396286676443,0.5188237294809583,-0.2926883569246409
Qafzeh XIX,sapiens,0,-0.11506799622863409,-0.17954112657210355,-0.4735835793893229,0.3637395822300691
Qafzeh XIX,sapiens,0,0.03455323561702419,-0.6781339520157675,-1.2880039818888238,-0.22191413973444615
Qafzeh XIX,sapiens,0,0.7862856621225045,0.023254335927853115,1.0498713296332234,-0.7044215752499632
Qafzeh XIX,sapiens,0,0.39572506248558936,0.4482913238592081,1.0715817566857022,0.6686552167597063
Qafzeh XIX,sapiens,0,-2.533926010932225,-0.47081891019423056,-0.4182378940484551,-0.016350302148067503
Qafzeh XIX,sapiens,0,-0.44472325910782773,0.400772836986403,0.14382075447304277,1.3968990696548262
Qafzeh XIX,sapiens,0,-3.3273164326223976,1.0938053678384378,-2.4034026297174194,1.214810340308294
Qafzeh XIX,sapiens,0,0.9174880052634746,-0.21357994854624376,0.9256528497463604,0.4844089117919089
Qafzeh XIX,sapiens,0,-0.41895596379585864,0.18459900020780623,0.32823349815418484,1.0159005498854703
Qafzeh XIX,sapiens,0,-1.5999958413800779,0.46626785129394316,-0.1736426212665377,0.6197829553841916
Qafzeh XIX,sapiens,0,-0.3051466340433621,-1.0645204538042448,0.0946510230245349,-0.8331434813244595
Qafzeh XIX,sapiens,0,-1.0831761313676045,-0.05548052845854151,2.0570709559671188,-1.0506209777685793
Qafzeh XIX,sapiens,0,-1.9185107927207279,-0.3302019012163267,0.48612494578233373,1.3302969549531334
Qafzeh XIX,sapiens,0,-0.856816982081831,-0.3933645980041707,2.2583017649240698,-0.9304268210098048
Qafzeh XIX,sapiens,0,-2.9402028050092515,0.29396212624302537,0.8338316653593528,-1.529024011471481
Qafzeh XIX,sapiens,0,-1.2230926295084597,-0.9352269349287812,-0.03483216158192241,0.3344613187690677
Qafzeh XIX,sapiens,0,-2.130829279214242,-1.1001005075084311,1.0170861991594773,-0.6361617012422841
Tor Faraj,neanderthal,1,3.4397331341361355,0.8362274972001775,-0.641143409853849,-0.9077732601787714
Tor Faraj,neanderthal,1,4.00805992014331,-0.38822260821645316,-0.4947467952904807,-0.3370919147133731
Tor Faraj,neanderthal,1,4.091427475724289,-0.2354617646893533,0.22497310424949252,-0.24487721835536036
Tor Faraj,neanderthal,1,3.6547388438108164,-0.34663208211815816,-1.2065954460714985,-0.5107549574031942
Tor Faraj,neanderthal,1,1.3607403740519595,0.5143179873376023,-2.5443564989254663,-1.348721929734214
Tor Faraj,neanderthal,1,2.289321226084706,-0.9390050233870159,-0.4913739736224296,-0.25598278954467973
Tor Faraj,neanderthal,1,1.6925009682084473,-1.2636692459318293,-1.2931093813731915,-0.5189771784732352
Tor Faraj,neanderthal,1,1.1304636219355473,-1.467510880176596,-0.942915524100506,-0.5548999828475253
Tor Faraj,neanderthal,1,1.9165974433916368,0.2636521880436578,-0.08822609455921002,-0.37819078554595514
Tor Faraj,neanderthal,1,1.677051389049492,-0.6320653164185306,-0.19938137815306717,0.11399816495632613
Tor Faraj,neanderthal,1,2.8074988670291665,-0.3803506810153145,0.4266975495311924,-0.02840423153156645
Tor Faraj,neanderthal,1,2.2393083453528706,-0.8125263555681083,-1.4589241106336768,-0.8394313604795199
Tor Faraj,neanderthal,1,1.3905746061495456,1.0762829607187703,0.9370727153484735,-1.0826422960660664
Tor Faraj,neanderthal,1,3.0806143184307633,-0.32929708769754296,0.8069989242731453,-0.1175690789107642
Tor Faraj,neanderthal,1,2.1731038233610196,0.003498214167320326,-1.1883043906312882,0.4404397520871463
Tor Faraj,neanderthal,1,3.507658870954997,-0.4042887950777882,0.1946416867232986,0.4349300473090825
Tor Faraj,neanderthal,1,3.7870619045391147,-0.4634720101761579,0.6124270753581535,-0.05943406830039784
Tor Faraj,neanderthal,1,2.273240479607066,0.41453721549990125,0.23166371507144498,0.6132146685574857
Tor Faraj,neanderthal,1,3.194773484297967,-0.543360426027899,0.16594151304069613,-0.368467320279609
Tor Faraj,neanderthal,1,2.4346589297628483,-0.7387577512136153,-0.493635279437335,0.16328469159473108
Tor Faraj,neanderthal,1,1.2440725498583043,0.06301308382405107,-0.5818665462431295,0.6528659263707418
Tor Faraj,neanderthal,1,0.887657988389148,0.07060603511809772,-0.2755404630907202,-0.9407990933882778
Tor Faraj,neanderthal,1,0.6695418478469728,-0.7174126218898276,-0.7986714965729861,-0.6062281712064754
Tor Faraj,neanderthal,1,1.319985008615606,-0.06378599156493527,0.6054619641742441,-0.6822487567443346
Tor Faraj,neanderthal,1,2.655190379249217,-0.7851131206012129,0.2684805094296927,-0.05560547968876361
Tor Faraj,neanderthal,1,3.1298344506702565,-0.21209586058529242,0.5758564118313422,-0.43737938990820074
Tor Faraj,neanderthal,1,1.8965896243116411,-0.810658211923409,-0.26219023859236523,-0.42580297432911945
Tor Faraj,neanderthal,1,-0.04258556040549995,0.05163907291621486,-0.19589581564203035,-0.6296900931700059
Tor Faraj,neanderthal,1,1.153591656481567,-0.20365547339967655,-0.8623823386386678,-0.2110986366383996
Tor Faraj,neanderthal,1,1.3777448021416496,-1.3731170415637213,-0.9810187535750167,-0.2503417071169912
Tor Faraj,neanderthal,1,1.3378056663924018,-0.9161495300289619,-0.5575319159173654,-0.49463756178045726
Tor Faraj,neanderthal,1,1.3832706712315666,0.4660194228273327,-0.2695316869822238,0.6818746197199399
Tor Faraj,neanderthal,1,0.7025895029981191,1.1136607523113227,0.7457507172300297,-1.049930320209511
Tor Faraj,neanderthal,1,0.5722032369275153,-0.4137309592229061,-1.3129882181711237,-0.047234320037634246
Tor Faraj,neanderthal,1,0.3514374152809168,-1.437238078670182,-1.5023422691849337,-0.713948270712398
Tor Faraj,neanderthal,1,1.4569471516819363,-1.1220777108240911,-0.4978628405484477,0.08538459160993067
Tor Faraj,neanderthal,1,3.0452644833748703,-0.9287491423963595,0.6162362249976556,0.04725025542155977
Tor Faraj,neanderthal,1,0.8027545438390701,-0.8072008860017265,-0.41243636460248634,-1.124040920183811
Tor Faraj,neanderthal,1,1.57787157575351,-0.7442867403724168,0.41649384347839186,-0.2647814444069208
Tor Faraj,neanderthal,1,0.5126109716952948,-0.995836309325403,-1.2513829023104677,-0.07671684989185193
Tor Faraj,neanderthal,1,0.7886715990095226,-0.09129678804229203,-0.6379858787893977,0.46406349312652645
Tor Faraj,neanderthal,1,1.5327575582366888,-1.7277650265977127,-1.3819535144949777,-0.1828935005544939
Tor Faraj,neanderthal,1,0.864952048808217,-0.37384777744311504,-0.43090675071184414,-1.1859818796233619
Tor Faraj,neanderthal,1,-1.1882084074212305,-1.9504239266147299,-0.8325052847755794,-0.6397439874302533
Tor Faraj,neanderthal,1,-0.8947013896995518,-0.4175957975082205,0.09548320031023862,0.4578484086579391
Tor Faraj,neanderthal,1,-0.40097392047898595,0.7187019711067939,-0.021287579544237982,-0.5874177429170849
Tor Faraj,neanderthal,1,1.7307974600352298,-1.4964370095860033,0.08323073055131934,-0.010439726690265846
Tor Faraj,neanderthal,1,1.1927883056159045,-0.39924440894170704,-0.7770172881620274,-0.7100123303563863
Tor Faraj,neanderthal,1,0.9686209109456845,-1.0304273854811004,-0.09851999763225544,0.3121530044845861
Tor Faraj,neanderthal,1,1.0789687247471083,-0.8309737640274987,-0.4099433006703524,-0.06848434764074755
Tor Faraj,neanderthal,1,-0.650811732190702,0.4809612349775675,0.6444509882613294,-0.4380664299607312
Tor Faraj,neanderthal,1,1.3526919715067285,0.1153000632463587,1.594639444744063,-1.0765682949763373
Tor Faraj,neanderthal,1,0.1552675111903152,1.0625128531160914,0.891312118087211,-0.7469766191062647
Tor Faraj,neanderthal,1,0.7396890931918382,-0.8907473547597959,-0.028844599124063834,-0.7075632427030529
Tor Faraj,neanderthal,1,1.3037540882690615,-1.3789056461135087,-0.04785815518895071,-0.11138831925991091
Tor Faraj,neanderthal,1,1.1434700464967276,-1.746034520087718,-0.5370329991817735,0.1692640049665056
Tor Faraj,neanderthal,1,0.298482985584975,-1.8338513651381596,-0.4481484409769283,-0.0681052015072499
Tor Faraj,neanderthal,1,-0.6141920317844228,0.8946901481644113,0.43123707893976326,-0.4918800764115301
Tor Faraj,neanderthal,1,1.3626507632593798,-0.9437827859877937,-0.5267075316989924,0.5455464182500521
Tor Faraj,neanderthal,1,0.4777882485329193,-1.5406156209598312,-1.0636039505736274,0.13330040725150297
Tor Faraj,neanderthal,1,0.9853150089631152,-0.6341030087113687,-0.6461436699234075,-0.4502912760951114
Tor Faraj,neanderthal,1,-0.0801146517330798,-0.9082853562803981,-2.2220421485770387,0.021359180634877392
Tor Faraj,neanderthal,1,-1.061675979590892,-1.2350424068412467,-2.323555632106413,1.1777598512467098
Tor Faraj,neanderthal,1,-1.8602545597615467,-1.6943070622845882,-1.4906630692135627,0.39642101047771683
Tor Faraj,neanderthal,1,0.8092099102693439,-1.6667643095399893,-0.2194569685626331,0.07357499035266142
Tor Faraj,neanderthal,1,-0.257509522906836,-1.5738946072551372,-0.43704016942659807,-0.10055981750446776
Tor Faraj,neanderthal,1,-0.8310224835472808,-2.0151162038549226,-0.8021536590352961,-0.20131338139707639
Tor Faraj,neanderthal,1,0.012519214443815216,-1.7351216416592903,0.019102574337021925,0.5280852516111934
Tor Faraj,neanderthal,1,1.6395004335804608,-1.4465969234505838,-0.27119443080343947,-0.12342552150000873
Tor Faraj,neanderthal,1,-1.0045102656021423,-1.455103292216736,-0.22577685243682466,0.38253372518031636
Tor Faraj,neanderthal,1,0.4120993295018713,-0.7024751635628755,0.7419836623765226,-0.8536935220626667
Tor Faraj,neanderthal,1,1.1289897543541298,-1.7057153746462637,-0.32513011233324934,0.3071925566869934
Tor Faraj,neanderthal,1,-1.3824319561372223,-1.7565203806329144,-0.976005505535859,0.21629036520002634
Tor Faraj,neanderthal,1,-0.7494262559210424,-1.019189389043437,0.04180169051495942,1.2035422523188182
Tor Faraj,neanderthal,1,-0.2524827337683492,-0.7732668941022729,-0.4406864099246968,-0.9234404487320708
Tor Faraj,neanderthal,1,1.2958419349663297,-1.7450775170490571,-0.0036996419581125026,0.11964299327044552
Tor Faraj,neanderthal,1,0.7753326069881443,-1.6400999161750516,0.8593877673573486,-0.0009529837110995409
Tor Faraj,neanderthal,1,-0.187571517970806,-1.8025801128901167,0.6621710343970308,0.2607436952305979
Tor Faraj,neanderthal,1,-1.6037303467608188,-2.3589749901213977,-0.6582822499256107,-0.13464536656546217
Tor Faraj,neanderthal,1,0.0997299627136153,-2.3887752476502735,0.02447182515454787,0.20601169299786465
Tor Faraj,neanderthal,1,-0.470100501475297,-0.9831117888383074,0.6239467086980546,-0.7513051743811876
Tor Faraj,neanderthal,1,-1.671272643813541,-1.7698887998601058,0.6825018840580587,-0.09728169422353465
Tor Faraj,neanderthal,1,-1.1837858527733716,-0.950128124804586,1.7758529751740744,-0.40947189466030776
Tor Faraj,neanderthal,1,0.4507772375261993,-1.8689829485156704,0.01527272191571186,0.5272114004657877
Tor Faraj,neanderthal,1,-0.09464961637438898,-1.8256103269229214,-0.6209273414243085,0.5229592815081628
Tor Faraj,neanderthal,1,-1.599186033062613,-0.41599119474048574,0.19482348869594954,-0.5836840787832871
Tor Faraj,neanderthal,1,-1.1846209918870494,-2.4103277841499255,0.413070981925282,0.007935160749350157
Tor Faraj,neanderthal,1,0.07332033809116839,-1.8969891832860777,1.283439050704685,0.559097073357893
Tor Faraj,neanderthal,1,-0.2030249525243602,-1.471735108991602,1.0064950415884184,0.5245363017930583
Tor Faraj,neanderthal,1,-2.1268226413557025,-1.1890376804461078,0.7496970381523799,-0.0903593837952017
Tor Faraj,neanderthal,1,-0.03049243138347833,-2.1983224140764275,0.7421754547375349,0.5270988347914225
Tor Faraj,neanderthal,1,-0.03129976247902823,-2.43218460409473,0.492947209907225,0.48741326499203547
Tor Faraj,neanderthal,1,-0.6182627537044557,-2.49655145357398,-0.5948346366566363,0.20351387904779938
Tor Faraj,neanderthal,1,-0.6238600098071134,-2.29384145215204,0.8528169852029472,0.534209139213221
Tor Faraj,neanderthal,1,-1.9343790672914143,-2.522077975800443,-0.007896384889451914,0.26121098877947163
Tor Faraj,neanderthal,1,0.488310372455381,-2.320573788731467,0.978612469265037,0.5252713841997907
Tor Faraj,neanderthal,1,-0.5262892271810741,-1.1360914646118299,0.7251438224157548,-0.16002826502150874
Tor Faraj,neanderthal,1,1.1587900542920666,-0.7598392646805171,1.0128354989335615,0.21294089717008047
Tor Faraj,neanderthal,1,-2.023217614542274,-2.797158067240848,0.1555236930674664,0.22867403473322406
Tor Faraj,neanderthal,1,-1.779336691633472,-2.721218740281737,-0.14808632573362282,0.27338925775240847
Tor Faraj,neanderthal,1,-0.37147084789774704,-2.6778963570505065,0.8492834922716819,0.45632876415146095
Tor Faraj,neanderthal,1,0.2954209127215346,-2.8521903453444764,0.3030172763875765,0.6157234312534929
Tor Faraj,neanderthal,1,-2.174984802517502,-3.3629656608381215,-0.04690857967550082,0.43880799751113736
Tor Faraj,neanderthal,1,-0.7046853307543811,-3.033434272510907,0.8018619510291878,0.7078667295333281
Tor Faraj,neanderthal,1,-3.4366427423235453,-2.223687857466683,-0.1993673594834132,0.9844728050130842
Tor Faraj,neanderthal,1,-1.5504427451846712,-2.585064828984206,0.6620428763043271,1.4178536278527345
Tor Faraj,neanderthal,1,-1.9392001644211194,-2.7391913094367,0.3267056554839001,0.30530908466213863
Tor Faraj,neanderthal,1,-2.338540020498123,-3.782517248620756,-0.16754593903242615,0.5834719055953446
Wusta,sapiens,0,3.4345184938764404,1.260387385579225,-0.5066659209625934,-0.2637476556362356
Wusta,sapiens,0,3.3944930580998856,1.6859375354514343,-0.24443038905931624,0.17215161690234368
Wusta,sapiens,0,2.8631091082183504,1.9893899841339624,0.3731781114191516,0.1931583860012659
Wusta,sapiens,0,3.109469906111561,0.8762996791138968,0.540234252053448,-0.5043834354240808
Wusta,sapiens,0,4.3211219483780114,0.999058371800153,0.6813055452548579,0.14266803518263863
Wusta,sapiens,0,2.5976511890101395,1.3649773018378488,-0.26716058117319297,-0.16091413552268433
Wusta,sapiens,0,1.8100111914100787,1.6745691843088,0.7211074302195584,-1.2248419694246715
Wusta,sapiens,0,1.648534825383474,2.490096351150778,0.2166517545164983,-0.3958427501271738
Wusta,sapiens,0,0.8662462202896505,1.2690153932137211,-1.6074065405672222,-0.5741628066812491
Wusta,sapiens,0,2.82190573831678,1.0364471232343095,0.6153012300069652,-0.8051988313601669
Wusta,sapiens,0,2.903519480153923,1.4675185207497075,0.5177852326319475,0.24917976941543454
Wusta,sapiens,0,0.5569230073284616,0.32779504209159055,-1.6696612924718433,-1.6527884561482462
Wusta,sapiens,0,0.8543486118686484,1.7080764214130009,-0.8572959016220133,-0.6103345911422084
Wusta,sapiens,0,-0.10905441943960975,1.5454816273597267,-0.03278723668032266,-0.8725874697674498
Wusta,sapiens,0,2.1277264592273384,1.3934297081505862,0.611234408086312,0.023842131479809296
Wusta,sapiens,0,3.333089826269246,0.27059392366904794,0.3382562578939828,-0.8728672512717212
Wusta,sapiens,0,1.4252660487390256,1.8634711822641097,0.8048488605970002,-1.0945666790757067
Wusta,sapiens,0,2.6378358424148827,0.6292516687700472,0.36847885503583433,-0.07800868732304544
Wusta,sapiens,0,2.1720840546365157,1.3500262025702805,0.7125999924619019,0.8128333663441971
Wusta,sapiens,0,2.5926343811615404,0.44608706235642026,0.4939676196681678,0.14954604238929892
Wusta,sapiens,0,0.18990806709828617,0.19258012925002385,0.39043461694150444,-1.0553281423062677
Wusta,sapiens,0,-0.925102356514316,1.8804124713113628,0.1269602041672894,-0.07341121859471764
Wusta,sapiens,0,1.1797557476208302,0.9916414446193423,-0.4381065512132413,0.4821671984122392
Wusta,sapiens,0,1.849493666474614,0.23168576303464156,1.1583043253165723,-0.044990075997307546
Wusta,sapiens,0,0.16794953156323492,1.062662334361892,-1.083062783429975,0.8417299991239675
Wusta,sapiens,0,2.451759878177144,-0.5766084031661748,1.3840406989219876,0.31235298693976066
Wusta,sapiens,0,-0.47964395466785215,2.288846712679563,1.2419877647703241,0.6238712526709956
Wusta,sapiens,0,-0.7912578449914165,0.9835769841529275,1.012889862587969,0.18872479589263252
Wusta,sapiens,0,0.1334869623755055,0.0092296543526035,1.0870246898479117,-1.0604721492039182
Wusta,sapiens,0,-0.246861524597833,0.25766462102768745,2.0436317783104636,-0.04063279204448406
Wusta,sapiens,0,-0.5459573071151976,0.11285842486549293,0.08906531667221085,0.2394650533484911
Wusta,sapiens,0,-1.4888016952760987,0.14441769161633092,0.43423878266856775,0.6636371631177432
Wusta,sapiens,0,-2.92096647295408,-1.2826164816038017,1.9500833441427798,0.5445998845374483
ALM-3,unknown,2,-0.7955075248339701,0.07934578245452754,-0.6191549273183629,-1.3763595537249687
ALM-3,unknown,2,-2.7149513573310524,-1.1385281937766636,-1.1099915858552656,0.023269158401082117
ALM-3,unknown,2,-2.8174960628486336,-1.1630115700007175,-0.22911547736426108,0.23516690215793482
ALM-3,unknown,2,-2.1045570531616185,-1.1567810200776198,-0.12014215473484026,0.007756471727157544
ALM-3,unknown,2,-3.1704861142245626,-0.3725561369434465,0.9934999849876663,-1.3832771272001567
ALM-3,unknown,2,-5.007492400099112,-1.2492070275410916,1.6358027876120909,0.21050511681347514
ALM-3,unknown,2,-0.32940793894122444,-0.13451207294304368,0.09528142820326248,-0.6193789178080958
